date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:46:05	30977/30977	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:46:54%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=06	F:/WinHttrack/Global/www.globalcu.org/community/index065e.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:08	30977/30977	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:46:57%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=07	F:/WinHttrack/Global/www.globalcu.org/community/index5e36.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:12	30977/30977	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:01%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=08	F:/WinHttrack/Global/www.globalcu.org/community/index27fe.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:15	30977/30977	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:04%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=09	F:/WinHttrack/Global/www.globalcu.org/community/index8a7f.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:18	30977/30977	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:07%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=10	F:/WinHttrack/Global/www.globalcu.org/community/index3f1a.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:21	30977/30977	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:10%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=11	F:/WinHttrack/Global/www.globalcu.org/community/index79d9.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:24	30977/30977	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:13%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=12	F:/WinHttrack/Global/www.globalcu.org/community/indexede9.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:27	30977/30977	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:16%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=13	F:/WinHttrack/Global/www.globalcu.org/community/indexb27b.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:30	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:18%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=14	F:/WinHttrack/Global/www.globalcu.org/community/index6d82.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:33	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:22%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=15	F:/WinHttrack/Global/www.globalcu.org/community/index1ebe.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:36	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:25%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=16	F:/WinHttrack/Global/www.globalcu.org/community/index0eef.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:39	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:28%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=17	F:/WinHttrack/Global/www.globalcu.org/community/index78ab.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:42	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:31%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=18	F:/WinHttrack/Global/www.globalcu.org/community/index99a8.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:45	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:34%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=19	F:/WinHttrack/Global/www.globalcu.org/community/indexeffb.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:49	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:37%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=20	F:/WinHttrack/Global/www.globalcu.org/community/index06b2.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:53	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:41%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=21	F:/WinHttrack/Global/www.globalcu.org/community/indexd0b1.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:46:57	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:46%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=22	F:/WinHttrack/Global/www.globalcu.org/community/indexf480.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:00	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:49%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=23	F:/WinHttrack/Global/www.globalcu.org/community/index6445.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:03	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:52%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=24	F:/WinHttrack/Global/www.globalcu.org/community/index54f7.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:06	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:55%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=25	F:/WinHttrack/Global/www.globalcu.org/community/index77dd.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:09	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:47:58%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=26	F:/WinHttrack/Global/www.globalcu.org/community/index66db.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:11	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:00%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=27	F:/WinHttrack/Global/www.globalcu.org/community/indexbd4f.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:14	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:03%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=28	F:/WinHttrack/Global/www.globalcu.org/community/index1747.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:17	38853/38853	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:06%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=29	F:/WinHttrack/Global/www.globalcu.org/community/indexde71.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:21	36827/36827	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:10%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=30	F:/WinHttrack/Global/www.globalcu.org/community/index6227.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:24	33971/33971	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:13%20GMT	https://www.globalcu.org/community/index.php?m=07&y=2017&d=31	F:/WinHttrack/Global/www.globalcu.org/community/index2a25.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:25	22522/22522	---M-Z	200	added ('OK')	image/jpeg	etag:%2257fa-5531c4854ffce-gzip%22	https://secure.ziplineinteractive.com/globalcu/core/files/globalcu/events/9bdbb78df2271b95592c578385e4198d.jpg	F:/WinHttrack/Global/secure.ziplineinteractive.com/globalcu/core/files/globalcu/events/9bdbb78df2271b95592c578385e4198d.jpg	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:28	28575/28575	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:17%20GMT	https://www.globalcu.org/community/index.php?p=sky-fest	F:/WinHttrack/Global/www.globalcu.org/community/index9f4a.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:28	19451/19451	---M-Z	200	added ('OK')	image/jpeg	etag:%224bfb-552f378c232f6-gzip%22	https://secure.ziplineinteractive.com/globalcu/core/files/globalcu/events/77154d1b93c52fa06aa4347e7d19ce00.jpg	F:/WinHttrack/Global/secure.ziplineinteractive.com/globalcu/core/files/globalcu/events/77154d1b93c52fa06aa4347e7d19ce00.jpg	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:31	28431/28431	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:20%20GMT	https://www.globalcu.org/community/index.php?p=unifest	F:/WinHttrack/Global/www.globalcu.org/community/index9ae8.html	(from https://www.globalcu.org/community/index.php?m=07&y=2017)
00:47:38	23878/23878	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:27%20GMT	https://www.globalcu.org/community/index.php?m=04&y=2018	F:/WinHttrack/Global/www.globalcu.org/community/index7326.html	(from https://www.globalcu.org/community/index.php?m=03&y=2018)
00:47:41	37404/37404	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:30%20GMT	https://www.globalcu.org/community/index.php?m=05&y=2017	F:/WinHttrack/Global/www.globalcu.org/community/index1feb.html	(from https://www.globalcu.org/community/index.php?m=06&y=2017)
00:47:44	30392/30392	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:33%20GMT	https://www.globalcu.org/community/index.php?m=06&y=2017&d=02	F:/WinHttrack/Global/www.globalcu.org/community/indexbeb2.html	(from https://www.globalcu.org/community/index.php?m=06&y=2017)
00:47:47	30392/30392	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:36%20GMT	https://www.globalcu.org/community/index.php?m=06&y=2017&d=03	F:/WinHttrack/Global/www.globalcu.org/community/index0db1.html	(from https://www.globalcu.org/community/index.php?m=06&y=2017)
00:47:50	32624/32624	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:39%20GMT	https://www.globalcu.org/community/index.php?m=06&y=2017&d=10	F:/WinHttrack/Global/www.globalcu.org/community/indexa9f1.html	(from https://www.globalcu.org/community/index.php?m=06&y=2017)
00:47:55	30502/30502	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:42%20GMT	https://www.globalcu.org/community/index.php?m=06&y=2017&d=11	F:/WinHttrack/Global/www.globalcu.org/community/index93c9.html	(from https://www.globalcu.org/community/index.php?m=06&y=2017)
00:47:57	30502/30502	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:46%20GMT	https://www.globalcu.org/community/index.php?m=06&y=2017&d=12	F:/WinHttrack/Global/www.globalcu.org/community/index3180.html	(from https://www.globalcu.org/community/index.php?m=06&y=2017)
00:48:00	30502/30502	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:49%20GMT	https://www.globalcu.org/community/index.php?m=06&y=2017&d=13	F:/WinHttrack/Global/www.globalcu.org/community/index09e9.html	(from https://www.globalcu.org/community/index.php?m=06&y=2017)
00:48:03	30502/30502	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:51%20GMT	https://www.globalcu.org/community/index.php?m=06&y=2017&d=14	F:/WinHttrack/Global/www.globalcu.org/community/indexc0a1.html	(from https://www.globalcu.org/community/index.php?m=06&y=2017)
00:48:06	30502/30502	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202017%2005:48:54%20GMT	https://www.globalcu.org/community/index.php?m=06&y=2017&d=15	F:/WinHttrack/Global/www.globalcu.org/community/index3a97.html	(from https://www.globalcu.org/community/index.php?m=06&y=2017)
